2021-01-09 15:01:53,309 INFO    MainThread:14608 [internal.py:wandb_internal():63] W&B internal server running at pid: 14608
2021-01-09 15:02:30,811 DEBUG   HandlerThread:14608 [handler.py:handle_request():55] handle_request: poll_exit
2021-01-09 15:02:30,812 DEBUG   SenderThread:14608 [sender.py:send():90] send: request
2021-01-09 15:02:30,812 DEBUG   SenderThread:14608 [sender.py:send_request():99] send_request: poll_exit
2021-01-09 15:02:30,814 DEBUG   HandlerThread:14608 [handler.py:handle_request():55] handle_request: get_summary
2021-01-09 15:02:30,817 DEBUG   HandlerThread:14608 [handler.py:handle_request():55] handle_request: sampled_history
2021-01-09 15:02:30,821 DEBUG   HandlerThread:14608 [handler.py:handle_request():55] handle_request: shutdown
2021-01-09 15:02:30,821 INFO    HandlerThread:14608 [handler.py:finish():271] shutting down handler
2021-01-09 15:02:30,868 INFO    WriterThread:14608 [datastore.py:close():257] close: /home/ashraf/yolov5/wandb/offline-run-20210109_150152-128df853/run-128df853.wandb
2021-01-09 15:02:31,813 INFO    SenderThread:14608 [sender.py:finish():642] shutting down sender
2021-01-09 15:02:31,814 INFO    MainThread:14608 [internal.py:handle_exit():138] Internal process exited
