2021-01-10 05:15:58,436 INFO    MainThread:13346 [internal.py:wandb_internal():63] W&B internal server running at pid: 13346
2021-01-10 05:16:02,958 DEBUG   SenderThread:13346 [sender.py:send():90] send: request
2021-01-10 05:16:02,958 DEBUG   SenderThread:13346 [sender.py:send_request():99] send_request: defer
2021-01-10 05:16:02,958 INFO    SenderThread:13346 [sender.py:send_request_defer():185] handle sender defer: 3
2021-01-10 05:16:02,958 INFO    SenderThread:13346 [sender.py:send_request_defer():221] send defer: 4
2021-01-10 05:16:02,958 DEBUG   HandlerThread:13346 [handler.py:handle_request():55] handle_request: defer
2021-01-10 05:16:02,958 INFO    HandlerThread:13346 [handler.py:handle_request_defer():69] handle defer: 4
2021-01-10 05:16:02,958 DEBUG   SenderThread:13346 [sender.py:send():90] send: request
2021-01-10 05:16:02,958 DEBUG   SenderThread:13346 [sender.py:send_request():99] send_request: defer
2021-01-10 05:16:02,958 INFO    SenderThread:13346 [sender.py:send_request_defer():185] handle sender defer: 4
2021-01-10 05:16:02,958 INFO    SenderThread:13346 [sender.py:send_request_defer():221] send defer: 5
2021-01-10 05:16:02,959 DEBUG   HandlerThread:13346 [handler.py:handle_request():55] handle_request: defer
2021-01-10 05:16:02,959 INFO    HandlerThread:13346 [handler.py:handle_request_defer():69] handle defer: 5
2021-01-10 05:16:02,959 DEBUG   SenderThread:13346 [sender.py:send():90] send: request
2021-01-10 05:16:02,959 DEBUG   SenderThread:13346 [sender.py:send_request():99] send_request: defer
2021-01-10 05:16:02,959 INFO    SenderThread:13346 [sender.py:send_request_defer():185] handle sender defer: 5
2021-01-10 05:16:02,959 INFO    SenderThread:13346 [sender.py:send_request_defer():221] send defer: 6
2021-01-10 05:16:02,959 DEBUG   HandlerThread:13346 [handler.py:handle_request():55] handle_request: defer
2021-01-10 05:16:02,959 INFO    HandlerThread:13346 [handler.py:handle_request_defer():69] handle defer: 6
2021-01-10 05:16:02,959 DEBUG   SenderThread:13346 [sender.py:send():90] send: request
2021-01-10 05:16:02,959 DEBUG   SenderThread:13346 [sender.py:send_request():99] send_request: defer
2021-01-10 05:16:02,959 INFO    SenderThread:13346 [sender.py:send_request_defer():185] handle sender defer: 6
2021-01-10 05:16:02,959 INFO    SenderThread:13346 [sender.py:send_request_defer():221] send defer: 7
2021-01-10 05:16:02,959 DEBUG   HandlerThread:13346 [handler.py:handle_request():55] handle_request: defer
2021-01-10 05:16:02,960 INFO    HandlerThread:13346 [handler.py:handle_request_defer():69] handle defer: 7
2021-01-10 05:16:02,960 DEBUG   SenderThread:13346 [sender.py:send():90] send: request
2021-01-10 05:16:02,960 DEBUG   SenderThread:13346 [sender.py:send_request():99] send_request: defer
2021-01-10 05:16:02,960 INFO    SenderThread:13346 [sender.py:send_request_defer():185] handle sender defer: 7
2021-01-10 05:16:02,960 INFO    SenderThread:13346 [sender.py:send_request_defer():221] send defer: 8
2021-01-10 05:16:02,960 DEBUG   SenderThread:13346 [sender.py:send():90] send: final
2021-01-10 05:16:02,960 DEBUG   HandlerThread:13346 [handler.py:handle_request():55] handle_request: defer
2021-01-10 05:16:02,960 INFO    HandlerThread:13346 [handler.py:handle_request_defer():69] handle defer: 8
2021-01-10 05:16:02,960 DEBUG   SenderThread:13346 [sender.py:send():90] send: request
2021-01-10 05:16:02,961 DEBUG   SenderThread:13346 [sender.py:send_request():99] send_request: defer
2021-01-10 05:16:02,961 INFO    SenderThread:13346 [sender.py:send_request_defer():185] handle sender defer: 8
2021-01-10 05:16:04,885 DEBUG   HandlerThread:13346 [handler.py:handle_request():55] handle_request: poll_exit
2021-01-10 05:16:04,885 DEBUG   SenderThread:13346 [sender.py:send():90] send: request
2021-01-10 05:16:04,885 DEBUG   SenderThread:13346 [sender.py:send_request():99] send_request: poll_exit
2021-01-10 05:16:04,887 DEBUG   HandlerThread:13346 [handler.py:handle_request():55] handle_request: get_summary
2021-01-10 05:16:04,890 DEBUG   HandlerThread:13346 [handler.py:handle_request():55] handle_request: sampled_history
2021-01-10 05:16:04,892 DEBUG   HandlerThread:13346 [handler.py:handle_request():55] handle_request: shutdown
2021-01-10 05:16:04,893 INFO    HandlerThread:13346 [handler.py:finish():271] shutting down handler
2021-01-10 05:16:04,961 INFO    WriterThread:13346 [datastore.py:close():257] close: /home/ashraf/yolov5/wandb/offline-run-20210110_051557-128df853/run-128df853.wandb
2021-01-10 05:16:05,886 INFO    SenderThread:13346 [sender.py:finish():642] shutting down sender
2021-01-10 05:16:05,888 INFO    MainThread:13346 [internal.py:handle_exit():138] Internal process exited
